Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),WG modifier (%),Active (),Slowest Wheel (km/h),Fastest Wheel (km/h),Wheel Slip (km/h),P (),I (),D (),PID (),WG pull (%),Ignition pull (km/h),Slip ramp (km/h),Slip target (km/h),RPM Limit Off (rpm),RPM Limit Soft (rpm),RPM Limit Medium (rpm),RPM Limit Hard (rpm),Cut type (rpm),Cut pattern (rpm),Cut position (rpm),Wheel Angle (),SimosTools [R1.00:2023_3_4:SL 29.33 HSL CBRICK SWG is38 - moar timing.bin]
654.621,-0.05095399,2.2957041,1.4439567,1.6918521,92.70534,-8.27067,14.553346,23.48943,436.15063,341.47894,0.0,97.02554,0.0,0.0,337.875,203.625,5638.980700000001,17.254902,-5.9453125,1.401123,515.8548,19867.834,20000.502,1100.0834,499.89316,138.61386,133.25159,0.0,1.9397647,4.0,89.489746,-1.2578499,3.3749957,5.624993,8.092,0.0,12.7421875,1.4379883,0.0,0.0,0.0,0.0,0.0,0.8046875,0.7998047,74.850464,-0.78125006,254.2088,290.0,0.0,90.99428,88.86719,0.0,255.33623,257.64963,610.5,649.875,2.801812,447.84375,0.0,462.1875,79.82713,31.999992,199.73755,0.0,177.09,431.40625,4.1137695,3.378296,49.658203,58.052063,2.1191406,-12.341309,1.0,170.93,178.73,7.800003,1.37,0.26,0.8,0.75,2.2888184,1.5,0.22,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80937654,0
654.638,-0.1207632,2.3620317,1.4556643,1.6116086,92.70498,-8.27067,14.558435,23.43049,444.22845,349.17465,0.0,97.018936,0.0,0.0,339.0,203.25,5634.3621,17.254902,-6.0,1.3988647,515.606,19977.684,20000.502,1100.0834,499.89316,137.91444,133.5695,0.0,2.020562,4.0,89.15405,-1.207253,3.3749957,5.2499933,8.052,0.0,12.8359375,1.4505005,0.0,0.0,0.0,0.0,0.0,0.8076172,0.7998047,74.850464,-0.78125006,256.4997,283.3476,0.0,90.99486,79.78516,0.0,257.39258,257.63303,609.0,649.875,2.8664496,446.1875,0.0,386.09375,79.82713,31.999992,199.73755,0.0,178.21,435.15625,4.1290283,0.0030517578,48.7854,53.82538,2.1191406,-12.341309,1.0,170.79,177.86,7.0700073,0.6,0.31,-1.36,1.25,3.8146973,2.625,0.26,6.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80937654,0
654.658,-0.11661056,2.3885627,1.4491802,1.5618857,92.70549,-8.27067,14.556139,23.762774,452.42267,357.3295,0.0,97.01364,0.0,96.02966,334.125,202.5,5645.2488,17.254902,-6.09375,1.3983765,515.42365,19909.227,20000.502,1100.0834,499.89316,139.3133,134.12057,0.0,2.0851996,4.0,89.826965,-1.1617157,3.3749957,4.4999943,8.144,0.0,12.90625,1.4655151,0.0,0.0,0.0,0.0,0.0,0.80566406,0.7998047,74.850464,-0.78125006,255.09155,274.52588,0.0,90.99538,73.33984,0.0,256.29807,257.63303,609.375,649.875,2.9181597,439.0625,0.0,349.8125,79.82713,31.999992,199.73755,0.0,177.33,439.65625,4.144287,1.0040283,49.438477,55.49469,2.1044922,-12.341309,1.0,171.12,177.23,6.1100006,-0.42,0.29,0.32,0.93,2.8381348,1.875,0.3,6.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85312665,0
654.678,-0.21328844,2.361675,1.4434843,1.5119506,92.70595,-8.27067,14.548672,23.558416,451.5396,355.42825,0.0,97.009415,0.0,99.84131,339.0,204.0,5650.8571,17.254902,-6.1328125,1.3956909,515.02563,19805.746,20000.502,1100.0834,499.89316,139.77957,133.46353,0.0,2.1369097,4.0,90.13367,-1.1207322,3.3749957,5.9999924,8.02,0.0,12.9609375,1.3999023,0.0,0.0,0.0,0.0,0.0,0.8046875,0.78515625,74.850464,-0.78125006,253.89604,265.69592,0.0,90.995834,67.96875,0.0,254.34122,257.74084,609.75,649.875,2.9595277,450.0625,0.0,319.78125,79.82713,31.999992,199.73755,0.0,176.85,419.96875,4.168701,2.4169922,50.18921,57.695007,2.0874023,-12.341309,1.0,171.29,177.52,6.230011,-0.3,0.29,-0.48,0.57,1.739502,1.125,0.34,6.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7437514,0
654.701,-0.23063076,2.3696702,1.3709416,1.4313684,92.70636,-8.27067,14.537585,23.384916,446.53375,350.04688,0.0,97.00603,0.0,99.99237,338.25,205.125,5655.805600000001,17.254902,-6.1484375,1.3814697,510.3325,20031.281,20000.502,1100.0834,499.89316,131.72556,127.359436,0.0,2.1782777,4.0,86.25336,-1.0838469,4.1249948,7.124991,8.076,0.0,12.9140625,1.2338257,0.0,0.0,0.0,0.0,0.0,0.80566406,0.7861328,74.850464,-0.78125006,240.95041,251.50131,0.0,90.99625,63.183594,0.0,241.5056,251.69614,609.375,649.875,2.9926221,440.75,0.0,293.0,79.82713,31.999992,198.16284,0.0,177.39,370.15625,4.269409,6.893921,48.706055,60.801697,2.0800781,-12.341309,1.0,171.44,177.02,5.580002,-1.01,0.26,-1.12,0.37,1.1291504,0.75,0.38,6.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80937654,0
654.72,-0.2845046,2.372868,1.302953,1.2764344,92.70673,-8.27067,14.547403,21.50675,449.79602,351.97314,0.0,97.00331,0.0,99.998474,347.25,206.25,5666.692300000001,17.254902,-6.2578125,1.2938843,478.52533,20250.98,20000.502,1100.0834,499.89316,123.20526,121.234146,0.0,2.2113721,4.0,82.21893,-1.0506502,4.874994,8.2499895,7.8,0.0,12.828125,1.0856323,0.0,0.0,0.0,0.0,0.0,0.80566406,0.7871094,74.850464,-0.78125006,229.04143,224.5894,0.0,90.99663,55.273438,0.0,229.66496,224.91379,609.0,649.875,3.0190978,432.84375,0.0,248.59375,79.82713,31.999992,189.34326,0.0,176.92,325.6875,4.4525146,6.2469482,42.926025,54.14276,2.1142578,-12.341309,0.0,171.77,176.75,4.9799957,-1.57,0.19,-0.72,0.0,0.0,0.0,0.26,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80937654,0
654.739,-0.30760366,2.4116473,1.2320908,1.0740666,92.70707,-8.27067,14.560135,19.778978,449.322,350.97174,0.0,97.001144,0.0,99.998474,364.125,206.625,5662.0737,17.254902,-6.3203125,1.116272,413.3107,20585.834,20000.502,1100.0834,499.89316,111.37857,113.90075,0.0,2.2378478,4.0,76.519775,-1.0207732,5.624993,8.624989,7.324,0.0,12.7421875,1.2681274,0.0,0.0,0.0,0.0,0.0,0.8076172,0.78808594,74.850464,-0.78125006,217.27815,190.25902,0.0,90.99696,44.726562,0.0,217.69997,190.76834,609.0,649.875,3.1965282,418.96875,0.0,189.0,79.82713,31.999992,176.5686,0.0,176.7,380.4375,4.5562744,-3.149414,37.88452,39.491272,2.1142578,-12.341309,0.0,171.63,176.34,4.7099915,-1.72,0.1,-0.48,0.0,0.0,0.0,0.14,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80937654,0
654.759,-0.32608294,2.4084089,1.171485,0.93981886,92.70654,-8.27067,14.557328,18.072475,453.90033,353.84738,0.0,96.999405,0.0,99.998474,379.875,207.75,5677.579,17.254902,-6.3984375,0.9746094,363.31143,20774.223,20000.502,1100.0834,499.89316,104.95655,110.29764,0.0,2.4152782,4.0,73.42529,-0.9938838,6.374992,9.749988,6.852,0.0,12.5546875,1.5153198,0.0,0.0,0.0,0.0,0.0,0.8105469,0.79003906,74.850464,-0.78125006,206.55338,167.10419,0.0,90.99727,34.570312,0.0,207.10309,167.73386,608.625,649.875,3.3384726,399.21875,0.0,132.0,79.82713,31.999992,166.55884,0.0,176.29,454.59375,4.5410156,-18.527222,33.97827,20.143127,1.8334961,-12.341309,0.0,172.1,176.54,4.439987,-1.89,0.0,0.32,0.0,0.0,0.0,0.02,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85312665,0
654.778,-0.32086638,2.4071136,1.1371287,0.867799,92.70607,-8.27067,14.537786,16.516626,451.1032,351.28705,0.0,96.99802,0.0,99.998474,388.125,207.75,5675.269700000001,17.254902,-6.390625,0.89642334,333.02994,20694.621,20000.502,1100.0834,499.89316,101.289856,106.71572,0.0,2.5572226,4.0,71.658325,-0.96968335,7.124991,9.749988,6.588,0.0,12.2265625,1.53479,0.0,0.0,0.0,0.0,0.0,0.8183594,0.8261719,74.850464,-0.78125006,201.46098,155.2557,0.0,90.99754,25.683594,0.0,202.00368,155.943,607.875,649.875,3.608278,387.1875,0.0,82.0625,76.55936,31.999992,162.45728,0.0,176.46,460.4375,4.498291,-23.434448,32.092285,13.156128,1.6699219,-12.341309,0.0,172.03,176.54,4.5099945,-1.73,0.0,-0.24,0.0,0.0,0.0,0.0,6.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80937654,0
654.799,-0.3566931,2.3503456,1.0761317,0.79616064,92.70564,-8.27067,14.559262,15.777899,451.18713,351.92215,0.0,96.9969,0.0,99.998474,390.375,208.5,5685.8265,17.254902,-6.328125,0.8308716,309.0419,20374.096,20000.502,1100.0834,499.89316,92.6,96.372665,0.0,2.827028,4.0,67.46979,-0.947903,7.87499,10.499987,6.264,0.0,7.25,1.5831909,0.0,0.0,0.0,0.0,0.0,0.8251953,0.8388672,74.850464,-0.78125006,192.78545,143.8404,0.0,90.99779,17.480469,0.0,195.69365,144.58328,599.625,649.875,3.9803724,370.65625,0.0,35.78125,55.55222,31.999992,157.22656,0.0,176.36,474.96875,4.4555664,-23.434448,30.114746,11.135864,1.5405273,-12.341309,0.0,172.35,176.13,3.7799988,-2.47,0.0,-0.4,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85312665,0
654.821,-0.34535447,2.2901382,0.9794267,0.72570926,92.70525,-8.27067,14.580155,14.519335,443.85602,346.51535,0.0,96.99602,0.0,99.998474,399.75,208.5,5681.5378,17.254902,-6.3125,0.71954346,276.08218,20510.479,20000.502,1100.0834,499.89316,78.7598,85.18182,0.0,3.1991224,4.0,60.80017,-0.9283006,8.999989,10.499987,5.732,0.0,3.015625,1.6151123,0.0,0.0,0.0,0.0,0.0,0.828125,0.8701172,74.850464,-0.78125006,178.16191,132.8094,0.0,90.99802,9.9609375,0.0,193.4383,133.6133,591.375,649.875,4.434298,336.375,0.0,-2.46875,38.27968,31.999992,148.75488,0.0,176.15,484.53125,3.8452148,-23.779297,27.947998,8.013916,1.4013672,-12.341309,0.0,172.22,176.13,3.9100037,-2.34,0.0,0.24,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85312665,0
654.838,-0.3762836,2.1910553,0.93242776,0.6506374,92.7049,-8.27067,14.594781,12.397847,438.9901,341.79266,0.0,96.995316,0.0,99.998474,397.125,209.25,5697.0431,17.254902,-7.546875,0.61553955,244.19211,20871.867,20000.502,1100.0834,499.89316,67.39941,78.01799,0.0,3.653048,4.0,55.326843,-0.91065854,9.374988,8.999989,4.744,0.0,1.9453125,1.5405273,0.0,0.0,0.0,0.0,0.0,0.8330078,0.8730469,74.850464,-0.78125006,170.36612,119.68585,0.0,90.998215,0.0,0.0,194.08507,120.545494,555.0,649.875,4.797438,330.3125,0.0,-54.28125,28.476347,31.999992,147.5647,0.0,176.04,462.15625,3.2348633,-24.923706,25.41504,3.7261963,1.3427734,-12.341309,0.0,172.69,175.99,3.300003,-2.96,0.0,-0.08,0.0,0.0,0.0,0.0,6.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968767,0
654.858,-0.40102687,2.132672,0.8376768,0.572683,92.70459,-8.27067,14.599159,11.266902,429.1969,333.3849,0.0,96.99475,0.0,99.998474,381.0,204.375,5692.754400000001,17.254902,-9.34375,0.49127197,215.50264,21087.318,20000.502,1100.0834,499.89316,52.223938,66.00055,0.0,4.016188,4.0,48.095703,-0.89478064,11.249986,4.874994,4.492,0.0,1.90625,1.5992432,0.0,0.0,0.0,0.0,0.0,0.85058594,0.875,73.55194,-0.78125006,154.19308,106.20339,0.0,90.9984,0.0,0.0,199.1679,107.12115,529.875,649.875,4.9317,290.75,0.0,-50.78125,23.808094,31.999992,145.01953,0.0,176.05,479.78125,2.6245117,-52.279663,22.753906,0.0,1.2426758,-12.341309,0.0,172.56,175.85,3.2900085,-2.97,0.0,0.48,0.0,0.0,0.0,0.0,6.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968767,0
654.879,-0.4408215,2.0530689,0.71270436,0.4913374,92.70431,-8.27067,14.602223,8.920608,427.1232,330.2159,0.0,96.99429,0.0,99.998474,400.875,200.625,5703.6411,17.254902,-11.0078125,0.3383789,184.49979,20767.855,19824.32,1100.0834,499.89316,44.275898,56.102585,0.0,4.15045,4.0,44.3161,-0.88049054,14.999981,1.4999981,3.724,0.0,-0.6875,1.5422974,0.0,0.0,0.0,0.0,0.0,0.8808594,0.8730469,69.90967,-0.78125006,133.16995,92.52218,0.0,90.998566,0.0,0.0,206.93729,93.44805,523.5,649.875,5.19536,219.65625,0.0,-46.6875,20.07349,31.999992,143.18237,0.0,175.71,462.6875,2.0141602,-64.8407,19.464111,0.0,1.1401367,-12.341309,0.0,172.89,175.45,2.5599976,-3.72,0.0,-0.24,0.0,0.0,0.0,0.0,6.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406268,0
