Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),WG modifier (%),Active (),Slowest Wheel (km/h),Fastest Wheel (km/h),Wheel Slip (km/h),P (),I (),D (),PID (),WG pull (%),Ignition pull (km/h),Slip ramp (km/h),Slip target (km/h),RPM Limit Off (rpm),RPM Limit Soft (rpm),RPM Limit Medium (rpm),RPM Limit Hard (rpm),Cut type (rpm),Cut pattern (rpm),Cut position (rpm),Wheel Angle (),SimosTools [R1.00:2023_3_1:SL 29.33 HSL CBRICK SWG is38.bin]
985.886,0.33107853,-2.046878E-5,0.2603704,0.25878823,91.8363,0.7518799,14.399486,-3.359051,74.87918,22.000422,0.0,97.744385,0.0,0.0,454.875,216.75,2093.0,8.627451,-8.71875,0.085876465,98.06656,13822.418,13674.891,1100.0834,499.89316,6.676356,17.188967,0.0,-4.8185725,6.0,33.776855,6.7669163,17.249977,18.749975,1.256,0.0,-27.6875,0.061157227,0.0,0.0,0.0,0.0,0.0,1.0,1.0009766,55.407715,-2.3437505,68.727066,68.39308,0.0,97.99997,17.480469,1.0,100.17266,73.18301,471.0,649.875,-2.4486077,73.6875,0.0,71.28125,10.736983,42.99997,33.483887,1.0,111.35,18.34375,0.0,-79.97131,46.362305,0.0,3.3691406,-9.625244,0.0,110.52,111.51,0.9900055,-5.43,0.0,0.4,0.0,0.0,0.0,0.0,6.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2093792,0
985.907,0.32486284,-8.187512E-6,0.2596713,0.2587459,91.83579,0.7518799,14.397999,-3.3525448,75.28953,22.110422,0.0,97.744385,0.0,0.0,454.875,216.75,2095.0,8.627451,-8.7109375,0.085876465,98.06656,13739.102,13606.965,1100.0834,499.89316,7.2062254,17.061798,0.0,-4.7923584,6.0,34.025574,6.7669163,17.249977,18.749975,1.248,0.0,-27.695312,0.06121826,0.0,0.0,0.0,0.0,0.0,0.99902344,1.0009766,55.407715,-2.3437505,68.61119,68.455154,0.0,97.99997,17.480469,1.0,100.230705,73.17471,471.0,649.875,-2.4276361,73.40625,0.0,71.28125,10.736983,42.99997,33.563232,1.0,111.28,18.375,0.0,-80.10254,46.325684,0.0,3.3691406,-9.625244,0.0,110.6,111.26,0.66000366,-5.74,0.0,-0.56,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143754,0
985.927,0.3198903,-3.275005E-6,0.25924805,0.25883067,91.835335,0.7518799,14.396958,-3.3692892,75.108376,22.0783,0.0,97.744385,0.0,0.0,454.875,216.75,2095.0,8.627451,-8.6875,0.08654785,98.10802,13715.752,13605.903,1100.0834,499.89316,6.951888,17.061798,0.0,-4.7713866,6.0,33.833313,6.7669163,17.249977,18.749975,1.248,0.0,-27.710938,0.061340332,0.0,0.0,0.0,0.0,0.0,1.0019531,1.0009766,55.395508,-2.3437505,68.531364,68.47115,0.0,97.99997,17.480469,1.0,100.230705,73.17471,471.0,649.875,-2.4108589,73.25,0.0,71.28125,10.736983,42.99997,33.563232,1.0,111.29,18.40625,0.0,-80.10254,46.325684,0.0,3.3691406,-9.625244,0.0,110.74,111.51,0.7700043,-5.63,0.0,0.24,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143754,0
985.946,0.31591225,-1.310002E-6,0.2591096,0.26120445,91.83492,0.7518799,14.4079485,-3.3808105,75.123985,22.08289,0.0,97.744385,0.0,0.0,454.875,216.75,2095.0,8.627451,-8.6796875,0.08654785,98.10802,13719.998,13614.925,1100.0834,499.89316,6.8247194,17.104189,0.0,-4.754609,6.0,33.753967,6.7669163,17.249977,18.749975,1.248,0.0,-27.71875,0.06311035,0.0,0.0,0.0,0.0,0.0,1.0,1.0009766,55.395508,-2.3437505,68.50525,68.91907,0.0,97.99997,17.675781,1.0,100.305336,73.17471,471.0,649.875,-2.397437,73.15625,0.0,72.1875,10.736983,42.99997,33.685303,1.0,111.46,18.9375,0.0,-80.31006,46.325684,0.0,3.3691406,-9.625244,0.0,110.6,111.56,0.9599991,-5.44,0.0,0.32,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100004,0
985.966,0.3127298,-5.2400077E-7,0.25903127,0.26120445,91.83455,0.7518799,14.409782,-3.3845448,75.38964,22.160978,0.0,97.744385,0.0,0.0,455.25,216.75,2096.0,8.627451,-8.7265625,0.08648682,98.09143,13639.866,13603.78,1100.0834,499.89316,7.4817576,17.082993,0.0,-4.7411876,6.0,34.06067,6.7669163,17.624977,18.749975,1.236,0.0,-27.726562,0.06323242,0.0,0.0,0.0,0.0,0.0,1.0019531,1.0009766,55.395508,-2.3437505,68.474495,68.84751,0.0,97.99997,17.675781,1.0,100.27216,73.17471,471.0,649.875,-2.3866997,73.125,0.0,72.1875,10.736983,42.99997,33.599854,1.0,111.3,18.96875,0.0,-80.17578,46.307373,0.0,3.3691406,-9.625244,0.0,110.52,111.43,0.91000366,-5.48,0.0,-0.48,0.0,0.0,0.0,0.0,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056254,0
985.986,0.31018385,-2.0960032E-7,0.25887972,0.26120445,91.83421,0.7518799,14.405207,-3.388958,75.10374,22.087475,0.0,97.744385,0.0,0.0,455.25,216.75,2096.0,8.627451,-8.7109375,0.08648682,98.074844,13635.621,13566.103,1100.0834,499.89316,7.948043,17.01941,0.0,-4.73045,6.0,34.355164,6.7669163,17.624977,18.749975,1.236,0.0,-27.820312,0.06323242,0.0,0.0,0.0,0.0,0.0,1.0029297,1.0009766,55.40161,-2.3437505,68.4459,68.84751,0.0,97.99997,17.675781,1.0,100.26388,73.17471,471.0,649.875,-2.3781097,73.0625,0.0,72.1875,10.736983,42.99997,33.581543,1.0,111.4,18.96875,0.0,-80.17578,46.307373,0.0,3.3691406,-9.625244,0.0,110.6,111.3,0.7000046,-5.67,0.0,0.16,0.0,0.0,0.0,0.0,6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9906287,0
986.007,0.30814707,-0.018750085,0.25878322,0.26281524,91.83391,0.7518799,14.402004,-3.393062,75.25987,22.133392,0.0,97.744385,0.0,0.0,455.25,216.75,2095.0,8.627451,-8.703125,0.08648682,98.074844,13687.627,13602.188,1100.0834,499.89316,6.082902,17.125383,0.0,-4.72186,6.0,33.23059,6.7669163,17.624977,18.749975,1.236,0.0,-27.976562,0.064575195,0.0,0.0,0.0,0.0,0.0,1.0,1.0009766,55.38788,-2.3437505,68.427704,69.223015,0.0,97.99997,17.773438,1.0,100.28874,73.17471,471.0,649.875,-2.3712378,73.03125,0.0,72.71875,10.736983,42.99997,33.59375,1.0,111.24,19.375,0.0,-80.17578,46.325684,0.0,3.3691406,-9.625244,0.0,110.74,111.51,0.7700043,-5.6,0.0,-0.24,0.0,0.0,0.0,0.0,6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9468787,0
986.026,0.30651766,-0.026250035,0.25792456,0.26281524,91.83363,0.7518799,14.393903,-3.395662,0.0,0.0,0.0,97.744385,0.0,0.0,454.875,216.75,2095.0,8.627451,-8.7265625,0.08648682,98.074844,13608.026,13597.412,1100.0834,499.89316,7.5029526,17.125383,0.0,-4.714988,6.0,34.03778,6.7669163,17.624977,18.749975,1.248,0.0,-28.109375,0.064575195,0.0,0.0,0.0,0.0,0.0,1.0,1.0009766,55.40161,-2.3437505,68.537575,69.50448,0.0,97.99997,17.773438,1.0,100.413124,73.17471,471.0,649.875,-2.36574,72.5,0.0,72.71875,10.736983,42.99997,33.831787,1.0,111.26,19.375,0.0,-80.45654,46.325684,0.0,3.3691406,-9.625244,0.0,110.52,111.38,0.8600006,-5.5,0.0,-0.48,0.0,0.0,0.0,0.0,6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031286,0
986.046,0.32521415,-0.029250015,0.2599521,0.26222184,91.83339,0.7518799,14.399951,-3.379687,0.0,0.0,0.0,97.744385,0.0,0.0,454.875,216.75,2093.0,8.627451,-8.71875,0.08648682,98.074844,13585.207,13687.627,1100.0834,499.89316,8.477912,17.273746,0.0,-4.709491,6.0,34.628296,6.7669163,17.249977,18.749975,1.248,0.0,-28.117188,0.06402588,0.0,0.0,0.0,0.0,0.0,1.0029297,1.0009766,55.40161,-2.3437505,68.91998,69.321815,0.0,97.99997,17.773438,1.0,100.39654,73.17471,471.0,649.875,-2.361342,73.53125,0.0,72.71875,11.203809,42.99997,34.14917,1.0,111.3,19.21875,0.0,-80.477905,46.3562,0.0,3.3691406,-9.625244,0.0,110.57,111.13,0.55999756,-5.8,0.0,0.08,0.0,0.0,0.0,0.0,6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031286,0
986.066,0.34017134,-0.030450007,0.26179442,0.26273048,91.83317,0.7518799,14.404184,-3.3241763,0.0,0.0,0.0,97.744385,0.0,0.0,454.875,216.75,2095.0,8.627451,-8.7109375,0.08648682,98.074844,13596.882,13836.746,1100.0834,499.89316,11.021286,17.528084,0.0,-4.7050924,6.0,36.262512,6.7669163,17.249977,18.749975,1.248,0.0,-28.125,0.06488037,0.0,0.0,0.0,0.0,0.0,0.99902344,1.0009766,55.421448,-2.3437505,69.283455,69.48848,0.0,97.99997,17.773438,1.0,100.28046,73.17471,471.0,649.875,-2.3578236,74.25,0.0,72.96875,11.203809,42.99997,33.911133,1.0,111.11,19.46875,0.0,-80.24902,46.325684,0.0,3.3691406,-9.625244,0.0,110.65,111.43,0.7799988,-5.56,0.0,-0.08,0.0,0.0,0.0,0.0,6.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7937534,0
986.086,0.3521371,-0.030930005,0.26281714,0.26540104,91.83297,0.7518799,14.401288,-3.271416,0.0,0.0,0.0,97.744385,0.0,0.0,454.875,216.75,2095.0,8.627451,-8.6953125,0.08709717,98.06656,13571.409,13826.663,1100.0834,499.89316,12.420141,17.316135,0.0,-4.7015743,6.0,37.10327,6.7669163,17.249977,18.749975,1.248,0.0,-28.125,0.06665039,0.0,0.0,0.0,0.0,0.0,1.0,1.0009766,55.421448,-2.3437505,69.47634,69.992386,0.0,97.99997,17.96875,1.0,100.28874,73.17471,471.0,649.875,-2.3550088,74.65625,0.0,73.96875,11.203809,42.99997,33.892822,1.0,111.26,20.0,0.0,-80.20325,46.325684,0.0,3.3691406,-9.625244,0.0,110.65,111.34,0.6899948,-5.64,0.0,-0.24,0.0,0.0,0.0,0.0,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7500033,0
986.107,0.34170967,-0.031122003,0.26367414,0.26540104,91.832794,0.7518799,14.3992605,-3.2434072,0.0,0.0,0.0,97.744385,0.0,0.0,454.875,216.375,2095.0,8.627451,-8.6875,0.0871582,98.1163,13749.185,13871.239,1100.0834,499.89316,9.919157,17.549278,0.0,-4.698759,6.0,35.705566,6.7669163,17.249977,18.374977,1.248,0.0,-28.125,0.06677246,0.0,0.0,0.0,0.0,0.0,1.0068359,1.0009766,55.421448,-2.3437505,69.65397,70.01585,0.0,97.99997,17.96875,1.0,100.413124,73.17471,471.0,649.875,-2.352757,74.84375,0.0,73.96875,11.203809,42.99997,34.161377,1.0,111.3,20.03125,0.0,-80.459595,46.325684,0.0,3.3691406,-9.625244,0.0,110.82,111.08,0.26000214,-6.07,0.0,-0.48,0.0,0.0,0.0,0.0,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7500033,0
986.127,0.33336774,-0.031198803,0.264291,0.26540104,91.832634,0.7518799,14.397841,-3.2176144,0.0,0.0,0.0,97.744385,0.0,0.0,454.875,216.375,2096.0,8.627451,-8.671875,0.0871582,98.17435,13821.887,13915.285,1100.0834,499.89316,10.1523,17.528084,0.0,-4.6965075,6.0,35.95581,6.7669163,16.874979,18.374977,1.26,0.0,-28.125,0.06707764,0.0,0.0,0.0,0.0,0.0,1.0048828,1.0,55.447388,-2.3437505,69.78631,69.96657,0.0,97.99997,17.96875,1.0,100.413124,73.17471,471.0,649.875,-2.1947055,75.15625,0.0,73.96875,11.203809,42.99997,34.161377,1.0,111.09,20.125,0.0,-80.53284,46.307373,0.0,3.3691406,-9.625244,0.0,110.65,111.43,0.7799988,-5.54,0.0,0.32,0.0,0.0,0.0,0.0,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7062533,0
986.146,0.3266942,-0.031229522,0.26368967,0.26531625,91.83249,0.7518799,14.402708,-3.1983938,0.0,0.0,0.0,97.744385,0.0,0.0,454.875,216.375,2097.0,8.627451,-8.609375,0.08721924,98.19923,13822.418,13909.979,1100.0834,499.89316,10.63978,17.528084,0.0,-4.538456,6.0,36.273193,6.7669163,16.874979,18.374977,1.26,0.0,-28.125,0.066833496,0.0,0.0,0.0,0.0,0.0,1.0,1.0009766,55.447388,-2.3437505,69.84515,70.182144,0.0,97.99997,17.96875,1.0,100.39654,73.17471,471.0,649.875,-2.2245142,75.03125,0.0,73.96875,11.203809,42.99997,34.11255,1.0,111.33,20.0625,0.0,-80.459595,46.295166,0.0,3.3691406,-9.625244,0.0,110.43,111.47,1.0400009,-5.27,0.0,0.08,0.0,0.0,0.0,0.0,6.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6406281,0
986.166,0.32135537,-0.03124181,0.26457408,0.26798683,91.83236,0.7518799,14.411974,-3.189838,0.0,0.0,0.0,97.744385,0.0,0.0,454.875,216.375,2095.0,8.627451,-8.6171875,0.08721924,98.23239,13985.334,13918.469,1100.0834,499.89316,8.64747,17.528084,0.0,-4.568265,6.0,35.229492,6.7669163,16.874979,18.374977,1.26,0.0,-28.125,0.068603516,0.0,0.0,0.0,0.0,0.0,1.0048828,1.0009766,55.455017,-2.3437505,70.02761,70.63701,0.0,97.99997,18.164062,1.0,100.48775,73.17471,471.0,649.875,-2.2483613,75.375,0.0,74.96875,11.203809,42.99997,34.277344,1.0,111.33,20.59375,0.0,-80.64575,46.325684,0.0,3.3691406,-9.625244,0.0,110.65,111.21,0.55999756,-5.75,0.0,-0.32,0.0,0.0,0.0,0.0,6.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6406281,0
986.186,0.3170843,-0.031246725,0.2659295,0.27099645,91.832245,0.7518799,14.406741,-3.163351,0.0,0.0,0.0,97.744385,0.0,0.0,454.875,216.375,2095.0,8.627451,-8.6875,0.08758545,98.26556,14017.705,13943.941,1100.0834,499.89316,8.477912,17.634058,0.0,-4.5921116,6.0,35.160828,6.7669163,16.874979,18.374977,1.264,0.0,-28.125,0.07104492,0.0,0.0,0.0,0.0,0.0,1.0039062,1.0,55.447388,-2.3437505,70.11132,71.09511,0.0,97.99997,18.359375,1.0,100.52921,73.17471,471.0,649.875,-2.1111891,75.9375,0.0,76.0,11.203809,42.99997,34.362793,1.0,111.13,21.3125,0.0,-80.81055,46.325684,0.0,3.3691406,-9.625244,0.0,110.78,111.47,0.69000244,-5.6,0.0,0.48,0.0,0.0,0.0,0.0,6.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5531279,0
986.207,0.27366745,-0.031248692,0.26644522,0.27099645,91.83214,0.7518799,14.403078,-3.1511912,0.0,0.0,0.0,97.744385,0.0,0.0,454.875,216.0,2097.0,8.627451,-8.6796875,0.08758545,98.25726,13959.331,14048.483,1100.0834,499.89316,9.70721,17.82481,0.0,-4.45494,6.0,35.842896,6.842104,16.874979,17.999977,1.264,0.0,-28.179688,0.07147217,0.0,0.0,0.0,0.0,0.0,1.0009766,1.0,55.46112,-2.3437505,70.29299,71.12047,0.0,97.99997,18.359375,1.0,100.48775,73.17471,471.0,649.875,-2.0014513,75.875,0.0,76.0,11.203809,42.99997,34.576416,1.0,111.44,21.4375,0.0,-80.6488,46.295166,0.0,3.3691406,-9.625244,0.0,110.6,111.56,0.9599991,-5.32,0.0,0.16,0.0,0.0,0.0,0.0,6.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5093778,0
986.226,0.23893397,-0.031249478,0.26796478,0.27091166,91.83205,0.7518799,14.400514,-3.1248217,0.0,0.0,0.0,97.744385,0.0,0.0,454.875,216.0,2096.0,8.627451,-8.703125,0.08758545,98.28214,13993.294,14125.432,1100.0834,499.89316,10.512611,17.930784,0.0,-4.3452015,6.0,36.421204,6.909773,16.874979,17.999977,1.264,0.0,-28.164062,0.07122803,0.0,0.0,0.0,0.0,0.0,1.0048828,1.0,55.48706,-2.3437505,70.61218,71.20185,0.0,97.99997,18.359375,1.0,100.4297,73.17471,471.0,649.875,-2.069911,76.75,0.0,76.0,11.670634,42.99997,34.576416,1.0,111.35,21.375,0.0,-80.62439,46.307373,0.0,3.3691406,-9.625244,0.0,110.52,111.21,0.69000244,-5.58,0.0,-0.24,0.0,0.0,0.0,0.0,6.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4437528,0
986.246,0.23114717,-0.031249791,0.2698784,0.27031824,91.83196,0.7518799,14.404578,-3.0785022,0.0,0.0,0.0,97.744385,0.0,0.0,454.875,216.0,2095.0,8.627451,-8.734375,0.08758545,98.31531,13989.049,14191.766,1100.0834,499.89316,11.7631035,18.079147,0.0,-4.4136615,6.0,37.1933,6.970675,16.499979,17.999977,1.268,0.0,-28.15625,0.07080078,0.0,0.0,0.0,0.0,0.0,1.0068359,1.0,55.49469,-2.3437505,70.9898,71.06529,0.0,97.99997,18.359375,1.0,100.47116,73.17471,471.0,649.875,-1.9684289,77.71875,0.0,76.0,11.670634,42.99997,34.60083,1.0,111.15,21.25,0.0,-80.59082,46.325684,0.0,3.3691406,-9.625244,0.0,110.6,111.47,0.87000275,-5.39,0.0,0.8,0.0,0.0,0.0,0.0,6.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000026,0
986.266,0.20491773,-0.031249918,0.27139065,0.27574408,91.83189,0.7518799,14.413282,-3.0237076,0.0,0.0,0.0,97.744385,0.0,0.0,454.875,216.0,2096.0,8.627451,-8.7265625,0.088256836,98.36506,14042.116,14253.323,1100.0834,499.89316,12.780453,18.206316,0.0,-4.3121796,6.0,37.875366,7.025487,16.499979,17.999977,1.268,0.0,-28.1875,0.07507324,0.0,0.0,0.0,0.0,0.0,1.0097656,1.0,55.52063,-2.3437505,71.25954,72.11539,0.0,97.99997,18.75,1.0,100.554085,73.17471,471.0,649.875,-1.8872432,78.3125,0.0,78.0,11.670634,42.99997,34.79004,1.0,111.38,22.53125,0.0,-80.77698,46.307373,0.0,3.3691406,-9.625244,0.0,110.57,111.43,0.8600006,-5.39,0.0,-0.08,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3562526,0
986.287,0.18393418,-0.031249968,0.2722354,0.2756169,91.83182,0.7518799,14.401797,-2.9845648,0.0,0.0,0.0,97.744385,0.0,0.0,454.875,215.625,2097.0,8.627451,-8.7109375,0.088256836,98.398224,14159.395,14267.121,1100.0834,499.89316,11.7631035,18.269901,0.0,-4.2309937,6.0,37.387085,7.0748177,16.499979,17.624977,1.268,0.0,-28.210938,0.07501221,0.0,0.0,0.0,0.0,0.0,1.0097656,1.0,55.526733,-2.3437505,71.43518,72.040054,0.0,97.99997,18.75,1.0,100.554085,73.17471,471.0,649.875,-1.8222946,78.4375,0.0,78.0,11.670634,42.99997,34.79004,1.0,111.29,22.5,0.0,-80.77698,46.295166,0.0,3.3691406,-9.625244,0.0,110.65,111.21,0.55999756,-5.69,0.0,-0.56,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3562526,0
986.307,0.14714734,-0.031249989,0.2743408,0.27637994,91.83176,0.7518799,14.399617,-2.9590743,0.0,0.0,0.0,97.744385,0.0,0.0,454.5,215.625,2095.0,8.627451,-8.7421875,0.08831787,98.45627,14288.878,14425.792,1100.0834,499.89316,11.614739,18.566628,0.0,-4.166045,6.0,37.454224,7.1192155,16.499979,17.624977,1.3,0.0,-28.203125,0.07550049,0.0,0.0,0.0,0.0,0.0,1.0107422,1.0,55.534363,-2.3437505,71.86506,72.23415,0.0,97.99997,18.75,1.0,100.554085,73.17471,471.0,649.875,-1.7703357,78.90625,0.0,78.0,11.670634,42.99997,35.003662,1.0,111.18,22.65625,0.0,-80.77698,46.325684,0.0,3.3691406,-9.625244,0.0,110.74,111.43,0.69000244,-5.56,0.0,0.48,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3562526,0
986.327,0.11771788,-0.031249996,0.27540419,0.27629519,91.8317,0.7518799,14.392232,-2.8967009,0.0,0.0,0.0,97.744385,0.0,0.0,454.5,215.625,2094.0,8.627451,-8.7265625,0.088378906,98.48943,14349.905,14464.0,1100.0834,499.89316,11.529961,18.630213,0.0,-4.114086,6.0,37.48932,7.1591735,16.499979,17.624977,1.3,0.0,-28.257812,0.07550049,0.0,0.0,0.0,0.0,0.0,1.0146484,1.0,55.566406,-2.3437505,72.098045,72.21671,0.0,97.99997,18.75,1.0,100.61212,73.17471,471.0,649.875,-1.7287686,79.6875,0.0,78.0,11.670634,42.99997,35.131836,1.0,111.29,22.65625,0.0,-80.963135,46.33789,0.0,3.3691406,-9.625244,0.0,110.57,111.34,0.76999664,-5.48,0.0,0.32,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3562526,0
986.347,0.0941743,-0.012499998,0.27678996,0.2756593,91.83165,0.7518799,14.398781,-2.8628922,0.0,0.0,0.0,97.744385,0.0,0.0,454.5,215.625,2095.0,8.627451,-8.7109375,0.088378906,98.5226,14417.301,14500.616,1100.0834,499.89316,11.614739,18.736187,0.0,-4.0725193,6.0,37.635803,7.1951356,16.124979,17.624977,1.3,0.0,-28.28125,0.07507324,0.0,0.0,0.0,0.0,0.0,1.0136719,1.0,55.574036,-2.3437505,72.37592,72.16845,0.0,97.99997,18.75,1.0,100.58725,73.17471,471.0,649.875,-1.5392649,80.46875,0.0,78.0,11.670634,42.99997,35.058594,1.0,111.13,22.53125,0.0,-80.87158,46.325684,0.0,3.3691406,-9.625244,0.0,110.65,111.03,0.37999725,-5.87,0.0,-0.72,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3562526,0
986.365,0.075339444,-0.0049999994,0.27772248,0.2756593,91.831604,0.7518799,14.4092245,-2.822572,74.874565,22.009571,0.0,97.744385,0.0,0.0,454.5,215.625,2094.0,8.627451,-8.7421875,0.08843994,98.57235,14491.064,14591.361,1100.0834,499.89316,11.657129,18.926939,0.0,-3.8830154,6.0,37.750244,7.2275014,16.124979,17.624977,1.316,0.0,-28.304688,0.07519531,0.0,0.0,0.0,0.0,0.0,1.0146484,1.0,55.593872,-2.3437505,72.53611,72.09661,0.0,97.99997,18.75,1.0,100.76967,73.17471,471.375,649.875,-1.3876619,80.84375,0.0,78.0,11.670634,42.99997,35.357666,1.0,111.05,22.5625,0.0,-81.274414,46.33789,0.0,3.3691406,-9.625244,0.0,110.65,110.95,0.29999542,-5.95,0.0,0.16,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3562526,0
986.386,0.060271557,-0.0019999999,0.27777243,0.2756593,91.831566,0.7518799,14.404817,-2.799327,74.7858,21.972984,0.0,97.744385,0.0,0.0,454.5,215.625,2093.0,8.627451,-8.71875,0.08850098,98.60552,14547.847,14513.353,1100.0834,499.89316,11.190845,18.820965,0.0,-3.7314124,6.0,37.545776,7.256631,16.124979,17.624977,1.316,0.0,-28.359375,0.07489014,0.0,0.0,0.0,0.0,0.0,1.0166016,1.0,55.60608,-2.3437505,72.56157,72.19509,0.0,97.99997,18.75,1.0,100.82771,73.17471,471.375,649.875,-1.2663796,80.84375,0.0,78.0,11.670634,42.99997,35.235596,1.0,110.97,22.46875,0.0,-81.5155,46.3562,0.0,3.3691406,-9.625244,0.0,110.78,111.26,0.48000336,-5.77,0.0,-0.32,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3562526,0
986.408,0.04821725,-8.0E-4,0.2764429,0.2756593,91.83153,0.7518799,14.401731,-2.7956278,74.69708,21.93644,0.0,97.744385,0.0,0.0,454.5,216.0,2095.0,8.627451,-8.7109375,0.08850098,98.64698,14678.923,14414.117,1100.0834,499.89316,7.905653,18.651407,0.0,-3.61013,6.0,35.64911,7.2076597,16.124979,17.999977,1.316,0.0,-28.382812,0.07501221,0.0,0.0,0.0,0.0,0.0,1.0136719,1.0,55.593872,-2.3437505,72.34238,72.19194,0.0,97.99997,18.75,1.0,100.8443,73.17471,471.375,649.875,-1.1693537,80.53125,0.0,78.0,11.670634,42.99997,35.180664,1.0,111.09,22.5,0.0,-81.484985,46.325684,0.0,3.3691406,-9.625244,0.0,110.65,111.26,0.6100006,-5.64,0.0,-0.4,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3562526,0
986.426,0.038573798,-3.2E-4,0.27368647,0.27574408,91.8315,0.7518799,14.39957,-2.8274233,74.8123,21.991268,0.0,97.744385,0.0,0.0,454.125,216.0,2094.0,8.627451,-8.703125,0.08850098,98.66356,14657.695,14312.228,1100.0834,499.89316,6.2524605,18.460653,0.0,-3.5131042,6.0,34.61609,7.1635857,16.124979,17.999977,1.336,0.0,-28.46875,0.07476807,0.0,0.0,0.0,0.0,0.0,1.0126953,1.0,55.58014,-2.3437505,72.246185,72.66595,0.0,97.99997,18.75,1.0,100.943794,73.17471,471.375,649.875,-1.091733,78.96875,0.0,78.0,11.670634,42.99997,35.290527,1.0,111.22,22.4375,0.0,-81.70166,46.33789,0.0,3.3691406,-9.625244,0.0,110.82,111.03,0.20999908,-6.04,0.0,-0.16,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3562526,0
