Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),WG modifier (%),Active (),Slowest Wheel (km/h),Fastest Wheel (km/h),Wheel Slip (km/h),P (),I (),D (),PID (),WG pull (%),Ignition pull (km/h),Slip ramp (km/h),Slip target (km/h),RPM Limit Off (rpm),RPM Limit Soft (rpm),RPM Limit Medium (rpm),RPM Limit Hard (rpm),Cut type (rpm),Cut pattern (rpm),Cut position (rpm),Wheel Angle (),DSG Torque (nm),Input Shaft 1 (rpm),Input Shaft 2 (rpm),Clutch 1 Press (bar),Clutch 2 Press (bar),Clutch 1 Current (mA),Clutch 2 Current (mA),Clutch 1 Torque (nm),Clutch 2 Torque (nm),Trans Temp (°C),SimosTools [R1.00:2023_3_5:SL 29.33 HSL CBRICK SWG is38 - moar timing 2.bin]
1033.819,-0.21980384,-0.13749918,0.19941463,0.19923094,93.80477,-15.037595,14.649693,-6.442885,0.0,0.0,0.0,99.25098,0.0,0.0,455.625,216.75,1946.0,21.176472,-10.3359375,0.077697754,97.52759,10547.109,10407.542,1100.0834,499.89316,0.9113756,14.115724,0.0,-6.0489073,5.0,24.761963,-10.526308,21.749971,18.749975,1.148,0.0,-19.390625,0.0,0.0,0.0,0.0,0.0,0.0,0.98535156,1.0009766,55.26886,-0.7812499,49.309357,49.29665,0.0,82.99998,12.5,1.0,98.72161,74.750145,469.125,649.875,-5.151626,47.90625,0.0,44.5,7.0023804,28.99998,23.657227,1.0,97.83,0.0,0.0,-73.04993,45.53833,0.0,3.3789062,-14.251709,0.0,97.43,97.91,0.48000336,-5.53,0.0,-0.16,0.0,0.0,0.0,0.0,6.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10937521,0.0,2299.0,1832.0,0.09,2.67,2.1,468.1,-600.0,12.4,0.0,0
1033.839,-0.19584307,-0.14874968,0.19810505,0.19800162,93.804756,-15.037595,14.649316,-6.4552593,0.0,0.0,0.0,99.250404,0.0,0.0,455.625,216.75,1951.0,21.176472,-10.3125,0.077697754,97.52759,10480.775,10500.41,1100.0834,499.89316,1.4624399,14.200503,0.0,-5.932876,5.0,24.989319,-10.526308,21.749971,18.749975,1.148,0.0,-19.398438,0.0,0.0,0.0,0.0,0.0,0.0,0.98046875,1.0009766,55.28412,-0.7812499,49.146294,49.120865,0.0,82.99998,12.5,1.0,98.67186,74.750145,469.125,649.875,-5.058801,47.625,0.0,44.5,7.0023804,28.99998,23.571777,1.0,97.81,0.0,0.0,-72.961426,45.385742,0.0,3.3789062,-14.251709,0.0,97.28,97.82,0.5400009,-5.47,0.0,-0.32,0.0,0.0,0.0,0.0,6.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10937521,0.0,2299.0,1832.0,0.09,2.67,2.1,468.1,-600.0,12.4,0.0,0
1033.863,-0.15667446,-0.15324987,0.19746354,0.19817117,93.80557,-15.037595,14.649053,-6.4790344,0.0,0.0,0.0,99.24995,0.0,0.0,455.625,216.75,1958.0,21.176472,-10.296875,0.077697754,97.53588,10416.563,10510.492,1100.0834,499.89316,3.6031127,14.200503,0.0,-5.840051,5.0,26.237488,-10.526308,21.749971,18.749975,1.148,0.0,-19.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.97753906,1.0009766,55.299377,-0.7812499,49.149693,49.282356,0.0,82.99998,12.5,1.0,98.6304,74.750145,469.125,649.875,-4.984541,47.09375,0.0,44.5,7.0023804,28.99998,23.638916,1.0,97.83,0.0,0.0,-72.89734,45.17212,0.0,3.3789062,-14.251709,0.0,97.4,97.59,0.18999481,-5.83,0.0,-0.48,0.0,0.0,0.0,0.0,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15312529,0.0,2295.0,1832.0,0.09,2.65,2.1,468.1,-600.0,12.4,0.0,0
1033.888,-0.12533957,-0.13629995,0.19807184,0.19867986,93.806305,-15.037595,14.666446,-6.4786477,0.0,0.0,0.0,99.24958,0.0,0.0,455.625,216.75,1967.0,21.176472,-10.265625,0.077697754,97.53588,10378.355,10569.928,1100.0834,499.89316,4.281346,14.306477,0.0,-5.765791,5.0,26.589966,-10.526308,21.749971,18.749975,1.148,0.0,-19.421875,4.8828125E-4,0.0,0.0,0.0,0.0,0.0,0.9736328,1.0009766,55.307007,-0.7812499,49.31833,49.423756,0.0,82.99998,12.5,1.0,98.472855,74.750145,469.5,649.875,-4.9251328,47.3125,0.0,44.4375,7.0023804,28.99998,23.364258,1.0,97.62,0.15625,0.0,-72.62573,44.891357,0.0,3.3789062,-14.251709,0.0,97.33,97.67,0.33999634,-5.68,0.0,-0.32,0.0,0.0,0.0,0.0,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15312529,0.0,2295.0,1832.0,0.09,2.65,503.1,451.2,15.0,12.4,0.0,0
1033.908,-0.10027166,-0.12951998,0.19783194,0.19880703,93.80697,-15.037595,14.666903,-6.4542785,0.0,0.0,0.0,99.24929,0.0,0.0,455.625,216.75,1971.0,21.176472,-9.9765625,0.077697754,97.53588,10396.398,10533.312,1100.0834,499.89316,5.31989,14.030945,0.0,-5.7063828,5.0,27.339172,-10.526308,21.374973,18.749975,1.148,0.0,-19.671875,9.1552734E-4,0.0,0.0,0.0,0.0,0.0,0.9707031,1.0009766,55.32074,-0.7812499,49.397854,49.47213,0.0,82.99998,12.5,1.0,98.5309,74.750145,469.5,649.875,-4.877606,47.5625,0.0,44.4375,7.0023804,28.99998,23.504639,1.0,97.79,0.28125,0.0,-72.55554,44.769287,0.0,3.3789062,-14.251709,0.0,97.33,98.09,0.7599945,-5.27,0.0,0.72,0.0,0.0,0.0,0.0,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19687538,0.0,2295.0,1832.0,0.09,2.65,503.1,451.2,15.0,12.4,0.0,0
1033.927,-0.080217324,-0.126808,0.19792363,0.19821356,93.80756,-15.037595,14.667222,-6.4428277,0.0,0.0,0.0,99.24906,0.0,0.0,455.625,216.75,1974.0,21.176472,-9.859375,0.077697754,97.53588,10453.18,10436.7295,1100.0834,499.89316,3.6031127,13.988555,0.0,-5.658856,5.0,26.316833,-10.526308,21.374973,18.749975,1.148,0.0,-19.773438,4.8828125E-4,0.0,0.0,0.0,0.0,0.0,0.96875,1.0009766,55.291748,-0.7812499,49.39911,49.495247,0.0,82.99998,12.5,1.0,98.51431,74.750145,469.5,649.875,-4.839585,47.40625,0.0,44.4375,7.0023804,28.99998,23.406982,1.0,97.66,0.15625,0.0,-72.55554,44.677734,0.0,3.3789062,-14.251709,0.0,97.35,97.67,0.3199997,-5.71,0.0,-0.32,0.0,0.0,0.0,0.0,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19687538,0.0,2285.0,1827.0,2.27,2.69,503.1,451.2,15.0,12.4,0.0,0
1033.948,-0.06417386,-0.12572321,0.1960214,0.19914615,93.80892,-15.037595,14.667446,-6.4428425,0.0,0.0,0.0,99.24888,0.0,0.0,455.625,216.75,1983.0,21.176472,-9.8046875,0.078308105,97.57734,10510.492,10451.588,1100.0834,499.89316,0.6358434,13.204349,0.0,-5.620835,5.0,24.47815,-10.526308,21.749971,18.749975,1.164,0.0,-19.828125,0.0012207031,0.0,0.0,0.0,0.0,0.0,0.9667969,1.0009766,55.19409,-0.7812499,49.250877,49.85642,0.0,82.99998,12.5,1.0,98.472855,74.75844,469.5,649.875,-4.809168,46.375,0.0,44.4375,7.0023804,28.99998,23.321533,1.0,97.6,0.375,0.0,-72.51587,44.40918,0.0,3.3789062,-14.251709,0.0,97.25,97.76,0.51000214,-5.52,0.0,0.4,0.0,0.0,0.0,0.0,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19687538,0.0,2285.0,1827.0,2.27,2.69,503.1,451.2,15.0,12.4,0.0,0
1033.968,-0.05133909,-0.12528929,0.19641511,0.19897659,93.81014,-15.037595,14.661743,-6.4645247,0.0,0.0,0.0,99.248726,0.0,0.0,455.625,217.125,1990.0,21.176472,-9.7734375,0.078308105,97.58563,10482.897,10520.575,1100.0834,499.89316,1.8863355,13.267933,0.0,-5.590418,5.0,25.18158,-10.526308,21.749971,19.124975,1.164,0.0,-19.976562,0.0016479492,0.0,0.0,0.0,0.0,0.0,0.96484375,1.0009766,55.20172,-0.7812499,49.288616,49.71794,0.0,82.99998,12.5,1.0,98.472855,74.75844,469.5,649.875,-4.7848344,46.71875,0.0,44.4375,7.469206,28.99998,23.400879,1.0,97.7,0.5,0.0,-72.48535,44.189453,0.0,3.3789062,-14.251709,0.0,97.48,97.71,0.22999573,-5.81,0.0,-0.16,0.0,0.0,0.0,0.0,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24062546,0.0,2285.0,1827.0,2.27,2.69,468.7,467.5,15.0,12.4,0.0,0
1033.988,-0.041071273,-0.12511572,0.19709225,0.19787447,93.81124,-15.037595,14.66361,-6.459209,0.0,0.0,0.0,99.248604,0.0,0.0,455.625,217.5,1996.0,21.176472,-9.765625,0.078308105,97.58563,10442.036,10443.098,1100.0834,499.89316,2.7977111,13.140764,0.0,-5.5660844,5.0,25.749207,-10.526308,21.374973,19.499975,1.164,0.0,-20.046875,0.0012207031,0.0,0.0,0.0,0.0,0.0,0.9609375,1.0009766,55.20935,-0.7812499,49.56629,49.700874,0.0,82.99998,12.5,1.0,98.472855,74.75844,469.5,649.875,-4.7653675,47.1875,0.0,44.4375,7.469206,28.99998,23.547363,1.0,97.68,0.375,0.0,-72.48535,44.006348,0.0,3.3789062,-14.251709,0.0,97.28,97.82,0.5400009,-5.5,0.0,-0.32,0.0,0.0,0.0,0.0,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24062546,0.0,2285.0,1827.0,2.27,2.69,468.7,467.5,15.0,12.4,0.0,0
1034.009,-0.03285702,-0.1250463,0.19851506,0.1985527,93.81223,-15.037595,14.670777,-6.419069,0.0,0.0,0.0,99.24851,0.0,0.0,456.75,217.125,2004.0,21.176472,-9.7578125,0.078308105,97.56905,10355.536,10451.058,1100.0834,499.89316,3.687892,13.03479,0.0,-5.5466175,5.0,26.18103,-10.526308,21.374973,19.124975,1.072,0.0,-20.148438,0.0021972656,0.0,0.0,0.0,0.0,0.0,0.95996094,1.0009766,55.20935,-0.7812499,49.704132,49.714832,0.0,82.99998,12.5,1.0,98.472855,74.75844,469.875,649.875,-4.749794,47.5,0.0,44.4375,7.469206,28.99998,23.52295,1.0,97.96,0.65625,0.0,-72.54639,43.823242,0.0,3.3789062,-14.251709,0.0,97.25,97.86,0.6100006,-5.43,0.0,-0.08,0.0,0.0,0.0,0.0,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24062546,0.0,2292.0,1827.0,2.39,2.68,468.7,467.5,15.0,12.4,0.0,0
1034.027,-0.026285617,-0.14376852,0.19716105,0.19872224,93.813126,-15.037595,14.675794,-6.3992004,0.0,0.0,0.0,99.248436,0.0,0.0,456.75,217.125,2009.0,21.176472,-9.75,0.078308105,97.57734,10359.782,10359.782,1100.0834,499.89316,2.2042572,12.928816,0.0,-5.531044,5.0,25.18158,-10.526308,21.374973,19.124975,1.072,0.0,-20.203125,0.0025634766,0.0,0.0,0.0,0.0,0.0,0.95996094,1.0009766,55.19409,-0.7812499,49.750805,50.02726,0.0,82.99998,12.5,1.0,98.472855,74.75844,469.875,649.875,-4.893585,46.9375,0.0,44.4375,7.469206,28.99998,23.400879,1.0,97.79,0.78125,0.0,-72.4762,43.743896,0.0,3.3789062,-14.251709,0.0,97.43,97.76,0.33000183,-5.72,0.0,-0.8,0.0,0.0,0.0,0.0,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30625057,0.0,2292.0,1827.0,2.39,2.68,468.7,467.5,15.0,12.4,0.0,0
1034.047,-0.061028495,-0.15125741,0.1968038,0.1988918,93.8131,-15.037595,14.667586,-6.392426,0.0,0.0,0.0,99.248375,0.0,0.0,456.75,217.125,2015.0,21.176472,-9.75,0.078308105,97.593925,10380.478,10366.681,1100.0834,499.89316,1.3140764,12.886427,0.0,-5.674835,5.0,24.603271,-10.526308,21.374973,19.124975,1.072,0.0,-20.210938,0.0032348633,0.0,0.0,0.0,0.0,0.0,0.9638672,1.0009766,55.19409,-0.7812499,49.701283,50.0742,0.0,82.99998,12.5,1.0,98.472855,74.750145,469.875,649.875,-5.008618,46.71875,0.0,44.4375,7.469206,28.99998,23.486328,1.0,97.87,0.96875,0.0,-72.4762,43.64624,0.0,3.3789062,-14.251709,0.0,97.4,97.94,0.5400009,-5.51,0.0,0.56,0.0,0.0,0.0,0.0,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35000065,0.0,2292.0,1827.0,2.39,2.68,478.8,451.7,15.0,12.4,0.0,0
1034.071,-0.0688228,-0.15425296,0.19697456,0.19863749,93.81309,-15.037595,14.667701,-6.3996086,0.0,0.0,0.0,99.24833,0.0,0.0,457.125,217.125,2026.0,21.176472,-9.75,0.07836914,97.63538,10286.019,10478.122,1100.0834,499.89316,3.772671,12.971206,0.0,-5.789868,5.0,25.987244,-10.526308,21.374973,19.124975,1.048,0.0,-20.21875,0.0038452148,0.0,0.0,0.0,0.0,0.0,0.9707031,1.0009766,55.186462,-0.7812499,49.73232,50.01878,0.0,82.99998,12.5,1.0,98.43969,74.750145,469.875,649.875,-5.2568946,46.78125,0.0,44.34375,7.469206,28.99998,23.535156,1.0,97.62,1.15625,0.0,-72.44873,43.47534,0.0,3.3789062,-14.251709,0.0,97.28,97.76,0.48000336,-5.57,0.0,0.32,0.0,0.0,0.0,0.0,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35000065,0.0,2292.0,1827.0,2.39,2.68,478.8,451.7,15.0,12.4,0.0,0
1034.088,-0.05505824,-0.15545118,0.19760998,0.19884941,93.81307,-15.037595,14.67364,-6.3951035,0.0,0.0,0.0,99.24829,0.0,0.0,457.125,217.125,2030.0,21.176472,-9.75,0.07897949,97.65197,10245.6875,10447.343,1100.0834,499.89316,4.4932933,12.950011,0.0,-6.0381446,5.0,26.373291,-10.526308,21.374973,19.124975,1.048,0.0,-20.25,0.004272461,0.0,0.0,0.0,0.0,0.0,0.9765625,1.0009766,55.20172,-0.7812499,49.81699,50.05978,0.0,82.99998,12.5,1.0,98.43969,74.750145,469.875,649.875,-5.455516,47.0,0.0,44.4375,7.469206,28.99998,23.553467,1.0,97.55,1.28125,0.0,-72.43042,43.414307,0.0,3.3789062,-14.251709,0.0,97.35,97.82,0.47000122,-5.58,0.0,-0.4,0.0,0.0,0.0,0.0,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35000065,0.0,2299.0,1833.0,2.48,2.65,478.8,451.7,15.0,12.4,0.0,0
1034.107,-0.06404659,-0.15593047,0.19765724,0.1985527,93.81306,-15.037595,14.671939,-6.3828177,0.0,0.0,0.0,99.24826,0.0,0.0,457.125,217.125,2036.0,21.176472,-9.75,0.07897949,97.65197,10279.65,10443.098,1100.0834,499.89316,4.281346,12.928816,0.0,-6.236766,5.0,26.283264,-10.526308,21.374973,19.124975,1.048,0.0,-20.289062,0.0044555664,0.0,0.0,0.0,0.0,0.0,0.984375,1.0009766,55.20935,-0.7812499,49.82558,50.02178,0.0,82.99998,12.5,1.0,98.43969,74.750145,469.875,649.875,-5.614413,47.0625,0.0,44.34375,7.469206,28.99998,23.57788,1.0,97.7,1.34375,0.0,-72.43042,43.31665,0.0,3.3789062,-14.251709,0.0,97.19,97.63,0.4399948,-5.61,0.0,-0.16,0.0,0.0,0.0,0.0,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35000065,0.0,2299.0,1833.0,2.48,2.65,478.8,451.7,15.0,12.4,0.0,0
1034.127,-0.11123727,-0.1561222,0.19771087,0.19795923,93.81304,-15.037595,14.676607,-6.381569,0.0,0.0,0.0,99.24824,0.0,0.0,457.125,217.5,2049.0,21.176472,-9.75,0.07897949,97.685135,10279.65,10434.606,1100.0834,499.89316,3.687892,12.907621,0.0,-6.395663,5.0,25.84076,-10.526308,21.374973,19.499975,1.06,0.0,-20.320312,0.005004883,0.0,0.0,0.0,0.0,0.0,0.9902344,1.0009766,55.20172,-0.7812499,49.83533,49.89502,0.0,82.99998,12.5,1.0,98.472855,74.750145,470.25,649.875,-5.7415304,47.3125,0.0,44.34375,7.469206,28.99998,23.565674,1.0,97.6,1.5,0.0,-72.528076,43.115234,0.0,3.3789062,-14.251709,0.0,97.35,97.63,0.27999878,-5.78,0.0,-0.16,0.0,0.0,0.0,0.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39375076,0.0,2299.0,1833.0,2.48,2.65,465.7,463.9,15.0,12.4,0.0,0
1034.15,-0.12898982,-0.15619887,0.19732158,0.19800162,93.812195,-15.037595,14.662296,-6.3800316,0.0,0.0,0.0,99.248215,0.0,0.0,457.125,217.5,2054.0,21.176472,-9.75,0.07897949,97.69343,10303.53,10421.87,1100.0834,499.89316,4.1329823,12.928816,0.0,-6.5227804,5.0,26.191711,-10.526308,21.374973,19.499975,1.06,0.0,-20.382812,0.0053100586,0.0,0.0,0.0,0.0,0.0,0.99609375,1.0009766,55.21698,-0.7812499,49.77998,49.900986,0.0,82.99998,12.5,1.0,98.472855,74.750145,470.25,649.875,-5.8432245,47.15625,0.0,44.4375,7.469206,28.99998,23.68164,1.0,97.79,1.59375,0.0,-72.528076,43.041992,0.0,3.3789062,-14.251709,0.0,97.19,97.56,0.36999512,-5.69,0.0,0.0,0.0,0.0,0.0,0.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39375076,0.0,2299.0,1833.0,2.48,2.65,465.7,463.9,15.0,12.4,0.0,0
1034.17,-0.12319185,-0.13747956,0.19682372,0.19791687,93.81144,-15.037595,14.658138,-6.3879523,0.0,0.0,0.0,99.2482,0.0,0.0,457.125,217.5,2068.0,21.176472,-9.75,0.07904053,97.7183,10378.355,10427.177,1100.0834,499.89316,2.4797893,12.928816,0.0,-6.6244745,5.0,25.19226,-10.526308,21.374973,19.499975,1.06,0.0,-20.421875,0.00592041,0.0,0.0,0.0,0.0,0.0,1.0029297,1.0009766,55.22461,-0.7812499,49.718086,49.868755,0.0,82.99998,12.5,1.0,98.398224,74.750145,470.25,649.875,-5.9245796,47.09375,0.0,44.4375,7.469206,28.99998,23.66333,1.0,97.47,1.78125,0.0,-72.457886,42.91382,0.0,3.3789062,-14.251709,0.0,97.25,97.63,0.37999725,-5.68,0.0,-0.24,0.0,0.0,0.0,0.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39375076,0.0,2292.0,1832.0,2.55,2.68,465.7,463.9,15.0,12.4,0.0,0
1034.188,-0.118553475,-0.12999183,0.19679789,0.19770491,93.81075,-15.037595,14.661087,-6.396832,0.0,0.0,0.0,99.248184,0.0,0.0,456.75,217.5,2076.0,21.176472,-9.75,0.07873535,97.75147,10350.2295,10448.404,1100.0834,499.89316,3.0308537,12.9924,0.0,-6.7058296,5.0,25.51117,-10.526308,21.374973,19.499975,1.06,0.0,-20.507812,0.006958008,0.0,0.0,0.0,0.0,0.0,1.015625,1.0009766,55.23224,-0.7812499,49.684795,49.829258,0.0,82.99998,12.5,1.0,98.43969,74.750145,470.25,649.875,-5.8334136,46.9375,0.0,44.34375,7.469206,28.99998,23.724365,1.0,97.56,2.09375,0.0,-72.3938,42.700195,0.0,3.3789062,-14.251709,0.0,97.35,97.94,0.59000397,-5.47,0.0,0.08,0.0,0.0,0.0,0.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39375076,0.0,2292.0,1832.0,2.55,2.68,465.7,463.9,15.0,12.4,0.0,0
1034.206,-0.15484278,-0.12699674,0.19481888,0.19778968,93.810135,-15.037595,14.657292,-6.401572,0.0,0.0,0.0,99.24818,0.0,0.0,456.75,217.5,2083.0,21.176472,-9.75,0.07873535,97.75147,10317.328,10346.515,1100.0834,499.89316,4.260151,12.801647,0.0,-6.6146636,5.0,26.248169,-10.526308,21.374973,19.499975,1.06,0.0,-20.554688,0.007385254,0.0,0.0,0.0,0.0,0.0,1.0224609,1.0009766,55.24597,-0.7812499,49.736767,50.239376,0.0,82.99998,12.5,1.0,98.43969,74.750145,470.25,649.875,-5.760481,46.125,0.0,44.34375,7.469206,28.99998,23.724365,1.0,97.79,2.21875,0.0,-72.41821,42.590332,0.0,3.3789062,-14.251709,0.0,97.25,97.59,0.33999634,-5.72,0.0,-0.72,0.0,0.0,0.0,0.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39375076,0.0,2292.0,1832.0,2.55,2.68,465.7,463.9,15.0,12.4,0.0,0
1034.229,-0.18387422,-0.1445487,0.19483766,0.19685711,93.809586,-15.037595,14.660495,-6.3939524,0.0,0.0,0.0,99.24817,0.0,0.0,456.75,217.875,2095.0,21.176472,-9.75,0.07873535,97.75976,10330.064,10244.626,1100.0834,499.89316,1.8863355,12.886427,0.0,-6.541731,5.0,24.647522,-10.526308,21.374973,19.874975,1.06,0.0,-20.78125,0.0075683594,0.0,0.0,0.0,0.0,0.0,1.0244141,1.0009766,55.23224,-0.7812499,49.74019,50.098316,0.0,82.99998,12.5,1.0,98.4231,74.750145,470.25,649.875,-5.7021346,46.375,0.0,44.25,7.469206,28.99998,23.516846,1.0,97.99,2.28125,0.0,-72.38159,42.401123,0.0,3.3789062,-14.251709,0.0,97.35,97.76,0.41000366,-5.65,0.0,0.16,0.0,0.0,0.0,0.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39375076,0.0,2292.0,1832.0,2.55,2.68,481.0,455.0,15.0,12.4,0.0,0
1034.248,-0.18709937,-0.15156949,0.19295377,0.19685711,93.80826,-15.037595,14.645159,-6.3932633,0.0,0.0,0.0,99.24816,0.0,0.0,457.125,217.875,2103.0,21.176472,-9.75,0.07879639,97.78464,10299.285,10142.737,1100.0834,499.89316,0.9113756,12.928816,0.0,-6.4833846,5.0,23.898315,-10.526308,21.374973,19.874975,1.06,0.0,-21.203125,0.008117676,0.0,0.0,0.0,0.0,0.0,1.0253906,1.0009766,55.24597,-0.7812499,49.690372,50.373737,0.0,82.99998,12.5,1.0,98.34019,74.74186,470.625,649.875,-5.655458,45.40625,0.0,44.25,7.469206,28.99998,23.52295,1.0,97.53,2.4375,0.0,-72.27173,42.279053,0.0,3.3789062,-14.251709,0.0,97.28,97.67,0.3899994,-5.67,0.0,0.08,0.0,0.0,0.0,0.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39375076,0.0,2292.0,1830.0,2.59,2.67,481.0,455.0,15.0,12.4,0.0,0
1034.268,-0.1696795,-0.15437779,0.19201753,0.19749294,93.80706,-15.037595,14.646142,-6.4003167,0.0,0.0,0.0,99.24815,0.0,0.0,457.125,217.875,2110.0,21.176472,-9.75,0.07940674,97.78464,10278.589,10094.977,1100.0834,499.89316,1.2292973,13.52227,0.0,-6.436708,5.0,23.96698,-10.526308,21.374973,19.874975,1.06,0.0,-21.289062,0.009887695,0.0,0.0,0.0,0.0,0.0,1.0263672,1.0009766,55.26581,-0.7812499,49.79796,50.813156,0.0,82.99998,12.5,1.0,98.3319,74.74186,470.625,649.875,-5.4618664,45.0625,0.0,44.25,7.469206,28.99998,23.590088,1.0,97.7,2.96875,0.0,-72.232056,42.16919,0.0,3.3789062,-14.251709,0.0,97.01,98.01,1.0,-5.07,0.0,0.4,0.0,0.0,0.0,0.0,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45937586,0.0,2292.0,1830.0,2.59,2.67,481.0,455.0,15.0,12.4,0.0,0
1034.287,-0.1957436,-0.17425112,0.19279926,0.19846793,93.805984,-15.037595,14.658549,-6.3845525,0.0,0.0,0.0,99.248146,0.0,0.0,457.125,217.875,2124.0,21.176472,-9.6953125,0.07940674,97.801216,10150.166,10070.035,1100.0834,499.89316,1.5260242,13.734218,0.0,-6.2431164,5.0,23.898315,-10.526308,21.374973,19.874975,1.056,0.0,-21.359375,0.01184082,0.0,0.0,0.0,0.0,0.0,1.0263672,1.0009766,55.355835,-0.7812499,49.956028,51.005745,0.0,82.99998,12.597656,1.0,98.25726,74.74186,470.625,649.875,-5.306993,45.375,0.0,44.65625,7.469206,28.99998,23.492432,1.0,97.87,3.5625,0.0,-72.11304,41.949463,0.0,3.3789062,-14.251709,0.0,97.17,97.51,0.34000397,-5.73,0.0,-0.64,0.0,0.0,0.0,0.0,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45937586,0.0,2292.0,1830.0,2.59,2.67,462.5,460.0,15.0,12.4,0.0,0
1034.308,-0.21659489,-0.18220046,0.19412348,0.19838315,93.805016,-15.037595,14.661375,-6.3614798,0.0,0.0,0.0,99.248146,0.0,0.0,457.125,217.875,2131.0,21.176472,-9.671875,0.0793457,97.776344,10040.317,10102.405,1100.0834,499.89316,3.4335544,13.818997,0.0,-6.088243,5.0,24.977112,-10.526308,21.374973,19.874975,1.056,0.0,-21.554688,0.012390137,0.0,0.0,0.0,0.0,0.0,1.0273438,1.0009766,55.393982,-0.7812499,50.060017,50.84164,0.0,82.99998,12.597656,1.0,98.3319,74.74186,470.625,649.875,-5.3393445,45.875,0.0,44.75,7.936031,28.99998,23.669434,1.0,97.68,3.71875,0.0,-72.22595,41.8396,0.0,3.3789062,-14.251709,0.0,97.25,97.63,0.37999725,-5.69,0.0,0.0,0.0,0.0,0.0,0.0,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45937586,0.0,2292.0,1830.0,2.59,2.67,462.5,460.0,15.0,12.4,0.0,0
